date,close,high,low,open,volume,eur_usd,year,month,dayofweek,day_number,ma_7,ma_30,lag_1,lag_7
2020-06-23,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,1.1318,2020,6,1,1999,1739.7999965122767,1725.9633422851562,1756.699951171875,1729.300048828125
2020-06-24,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,1.128,2020,6,2,2000,1746.2999965122767,1728.010009765625,1772.0999755859375,1720.300048828125
2020-06-25,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,1.12,2020,6,3,2001,1750.9428536551338,1729.6166748046876,1765.800048828125,1729.5999755859375
2020-06-26,1772.5,1772.5,1764.699951171875,1766.0,640,1.1213,2020,6,4,2002,1757.1285749162946,1730.7633422851563,1762.0999755859375,1729.199951171875
2020-06-29,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,1.1284,2020,6,0,2005,1764.2714320591517,1731.4766764322917,1772.5,1724.800048828125
2020-06-30,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,1.1198,2020,6,1,2006,1771.0,1733.5166748046875,1774.800048828125,1745.9000244140625
2020-07-01,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,1.12,2020,7,2,2007,1773.357142857143,1734.4833414713542,1793.0,1756.699951171875
2020-07-02,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,1.1286,2020,7,3,2008,1775.0571463448662,1735.5966756184896,1773.199951171875,1772.0999755859375
2020-07-06,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,1.1325,2020,7,0,2012,1778.2999965122767,1737.8633422851562,1784.0,1765.800048828125
2020-07-07,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,1.129,2020,7,1,2013,1784.3142787388392,1740.1833414713542,1788.5,1762.0999755859375
2020-07-08,1815.5,1817.9000244140625,1801.5,1801.5,209,1.1286,2020,7,2,2014,1790.4571358816963,1743.87333984375,1804.199951171875,1772.5
2020-07-09,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859373,396,1.1342,2020,7,3,2015,1793.942836216518,1746.836669921875,1815.5,1774.800048828125
2020-07-10,1798.199951171875,1805.5,1797.699951171875,1805.5,236,1.1276,2020,7,4,2016,1794.6856863839287,1749.6666666666667,1799.199951171875,1793.0
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,1.1329,2020,7,0,2019,1800.085693359375,1752.1366658528646,1798.199951171875,1773.199951171875
2020-07-14,1810.5999755859373,1811.5,1791.0,1791.0,339,1.1375,2020,7,1,2020,1803.8856898716517,1754.563330078125,1811.0,1784.0
2020-07-15,1811.4000244140625,1813.5,1806.0999755859373,1806.0999755859373,167,1.1444,2020,7,2,2021,1807.1571219308037,1757.4366658528645,1810.5999755859373,1788.5
2020-07-16,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,1.1414,2020,7,3,2022,1806.3714076450892,1760.7999959309896,1811.4000244140625,1804.199951171875
2020-07-17,1808.300048828125,1810.0999755859373,1798.5,1798.5,24,1.1428,2020,7,4,2023,1805.3428431919642,1763.7799967447916,1798.699951171875,1815.5
2020-07-20,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,1.1448,2020,7,0,2026,1807.7285679408483,1768.4366658528645,1808.300048828125,1799.199951171875
2020-07-21,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,1.1443,2020,7,1,2027,1814.0428641183037,1773.2399983723958,1815.9000244140625,1798.199951171875
2020-07-22,1864.0999755859373,1867.0,1854.699951171875,1858.0999755859373,213,1.1578,2020,7,2,2028,1821.6285749162946,1778.2199991861978,1842.4000244140625,1811.0
2020-07-23,1889.0999755859373,1890.300048828125,1868.5,1868.699951171875,133,1.1569,2020,7,3,2029,1832.8428606305804,1784.0799967447917,1864.0999755859373,1810.5999755859373
2020-07-24,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,1.1608,2020,7,4,2030,1845.114292689732,1789.589998372396,1889.0999755859373,1811.4000244140625
2020-07-27,1931.0,1938.0,1901.5,1901.699951171875,364,1.176,2020,7,0,2033,1864.0142996651787,1796.313330078125,1897.300048828125,1798.699951171875
2020-07-28,1944.699951171875,1944.699951171875,1928.5999755859373,1931.5,825,1.1717,2020,7,1,2034,1883.5,1803.7933268229167,1931.0,1808.300048828125
2020-07-29,1953.5,1953.5,1952.5999755859373,1953.199951171875,209835,1.1725,2020,7,2,2035,1903.1571393694196,1811.256660970052,1944.699951171875,1815.9000244140625
2020-07-30,1942.300048828125,1965.0999755859373,1930.0,1963.4000244140625,28853,1.1743,2020,7,3,2036,1917.4285714285713,1818.3599975585937,1953.5,1842.4000244140625
2020-07-31,1962.800048828125,1981.0999755859373,1948.0,1948.5999755859373,2914,1.1848,2020,7,4,2037,1931.5285818917412,1826.293330891927,1942.300048828125,1864.0999755859373
2020-08-03,1966.0,1984.300048828125,1955.5,1984.300048828125,683,1.1726,2020,8,0,2040,1942.5142996651787,1833.6299967447917,1962.800048828125,1889.0999755859373
2020-08-04,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,1.1765,2020,8,1,2041,1957.357142857143,1841.7799967447916,1966.0,1897.300048828125
2020-08-05,2031.0999755859373,2050.199951171875,2011.0,2024.0,1422,1.1854,2020,8,2,2042,1971.6571393694196,1850.413330078125,2001.199951171875,1931.0
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,1.1843,2020,8,3,2043,1986.9142892020088,1859.936661783854,2031.0999755859373,1944.699951171875
2020-08-07,2010.0999755859373,2055.0,2009.5999755859373,2040.0999755859373,808,1.1817,2020,8,4,2044,1994.9999999999998,1868.2033284505208,2051.5,1953.5
2020-08-10,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,1.1763,2020,8,0,2047,2006.728567940848,1876.5999959309895,2010.0999755859373,1942.300048828125
2020-08-11,1932.5999755859373,2016.0,1904.0,2012.4000244140625,971,1.1783,2020,8,1,2048,2002.4142717633927,1881.8599934895833,2024.4000244140625,1962.800048828125
2020-08-12,1934.9000244140625,1946.5999755859373,1871.5999755859373,1923.0,404,1.1771,2020,8,2,2049,1997.9714181082586,1886.5899943033853,1932.5999755859373,1966.0
2020-08-13,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,1.1833,2020,8,3,2050,1991.6142752511157,1892.706660970052,1934.9000244140625,2001.199951171875
2020-08-14,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,1.1813,2020,8,4,2051,1978.171421595982,1897.806660970052,1956.699951171875,2031.0999755859373
2020-08-17,1985.0,1985.0,1949.5999755859373,1949.5999755859373,97,1.1853,2020,8,0,2054,1968.671421595982,1904.3566609700522,1937.0,2051.5
2020-08-18,1999.4000244140625,2002.800048828125,1972.0999755859373,2001.0999755859373,92,1.1906,2020,8,1,2055,1967.142857142857,1910.863330078125,1985.0,2010.0999755859373
2020-08-19,1958.699951171875,1980.0,1938.699951171875,1980.0,347,1.1933,2020,8,2,2056,1957.7571323939733,1915.6366617838542,1999.4000244140625,2024.4000244140625
2020-08-20,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,1.185,2020,8,3,2057,1957.9285714285713,1920.1233317057292,1958.699951171875,1932.5999755859373
2020-08-21,1934.5999755859373,1945.0,1908.9000244140625,1941.0,184,1.1769,2020,8,4,2058,1957.885707310268,1924.6699991861979,1933.800048828125,1934.9000244140625
2020-08-24,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,1.1847,2020,8,0,2061,1953.7428501674108,1928.5599975585938,1934.5999755859373,1956.699951171875
2020-08-25,1911.800048828125,1928.5,1911.800048828125,1927.5,176,1.1814,2020,8,1,2062,1950.142857142857,1931.9333333333334,1927.699951171875,1937.0
2020-08-26,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,1.1789,2020,8,2,2063,1943.8142787388392,1936.2433308919271,1911.800048828125,1985.0
2020-08-27,1921.5999755859373,1972.5,1921.5999755859373,1948.9000244140625,2303,1.1806,2020,8,3,2064,1932.699986049107,1940.339998372396,1940.699951171875,1999.4000244140625
2020-08-28,1964.5999755859373,1971.300048828125,1922.5,1927.0999755859373,778,1.1915,2020,8,4,2065,1933.5428466796875,1945.5499959309896,1921.5999755859373,1958.699951171875
2020-08-31,1967.5999755859373,1971.300048828125,1953.300048828125,1970.0,158,1.194,2020,8,0,2068,1938.3714076450892,1950.6066609700522,1964.5999755859373,1933.800048828125
2020-09-01,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,1.1987,2020,9,1,2069,1943.1714041573662,1954.7999918619792,1967.5999755859373,1934.5999755859373
2020-09-02,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,1.1861,2020,9,2,2070,1944.1285574776787,1957.1433268229166,1968.199951171875,1927.699951171875
2020-09-03,1927.5999755859373,1938.800048828125,1923.0,1937.0999755859373,179,1.1813,2020,9,3,2071,1946.3856898716517,1958.42666015625,1934.4000244140625,1911.800048828125
2020-09-04,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,1.1842,2020,9,4,2072,1943.9857003348213,1959.3133260091147,1927.5999755859373,1940.699951171875
2020-09-08,1933.0,1937.9000244140625,1903.0999755859373,1930.9000244140625,271,1.1785,2020,9,1,2076,1945.6142752511162,1959.3799926757813,1923.9000244140625,1921.5999755859373
2020-09-09,1944.699951171875,1946.199951171875,1924.5999755859373,1926.9000244140625,219,1.1773,2020,9,2,2077,1942.7714146205358,1959.3799926757813,1933.0,1964.5999755859373
2020-09-10,1954.199951171875,1962.699951171875,1944.0999755859373,1944.0999755859373,722,1.1849,2020,9,3,2078,1940.8571254185267,1959.4033243815104,1944.699951171875,1967.5999755859373
2020-09-11,1937.800048828125,1949.5,1937.800048828125,1944.0,73,1.1854,2020,9,4,2079,1936.5142822265625,1959.2533243815103,1954.199951171875,1968.199951171875
2020-09-14,1953.0999755859373,1953.0999755859373,1943.0,1946.300048828125,55,1.1876,2020,9,0,2082,1939.1857038225446,1958.9299886067708,1937.800048828125,1934.4000244140625
2020-09-15,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,1.1892,2020,9,1,2083,1943.2857142857142,1958.6066569010416,1953.0999755859373,1927.5999755859373
2020-09-16,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,1.1869,2020,9,2,2084,1948.4714181082588,1957.239990234375,1956.300048828125,1923.9000244140625
2020-09-17,1940.0,1946.0,1933.699951171875,1939.0,67,1.1797,2020,9,3,2085,1949.4714181082588,1954.2033243815104,1960.199951171875,1933.0
2020-09-18,1952.0999755859373,1952.0999755859373,1949.0,1950.5,38,1.1833,2020,9,4,2086,1950.5285644531248,1950.889990234375,1940.0,1944.699951171875
2020-09-21,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,1.1787,2020,9,0,2089,1942.957135881696,1947.259989420573,1952.0999755859373,1954.199951171875
2020-09-22,1898.5999755859373,1913.0999755859373,1898.5999755859373,1913.0999755859373,331,1.174,2020,9,1,2090,1937.3571254185265,1943.0666544596354,1901.199951171875,1937.800048828125
2020-09-23,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,1.1692,2020,9,2,2091,1924.0428466796875,1940.6433227539062,1898.5999755859373,1953.0999755859373
2020-09-24,1868.300048828125,1868.300048828125,1851.5,1851.5,365,1.1645,2020,9,3,2092,1911.4714181082588,1938.4233235677084,1859.9000244140625,1956.300048828125
2020-09-25,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,1.1634,2020,9,4,2093,1896.8285609654017,1935.1233235677084,1868.300048828125,1960.199951171875
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,1.167,2020,9,0,2096,1887.2285679408483,1932.9833251953125,1857.699951171875,1940.0
2020-09-29,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,1.1702,2020,9,1,2097,1878.971435546875,1929.9599934895834,1872.800048828125,1952.0999755859373
2020-09-30,1887.5,1899.699951171875,1879.800048828125,1893.0,600,1.1708,2020,9,2,2098,1877.0142996651787,1926.2299926757812,1894.300048828125,1901.199951171875
2020-10-01,1908.4000244140625,1909.5999755859373,1882.5,1884.0999755859373,730,1.1752,2020,10,3,2099,1878.414306640625,1924.553328450521,1887.5,1898.5999755859373
2020-10-02,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,1.173,2020,10,4,2100,1884.1714390345983,1923.4333251953126,1908.4000244140625,1859.9000244140625
2020-10-05,1912.5,1915.5999755859373,1884.699951171875,1898.9000244140625,1360,1.1768,2020,10,0,2103,1890.4857177734375,1922.696659342448,1900.199951171875,1868.300048828125
2020-10-06,1901.0999755859373,1918.0,1874.4000244140625,1906.5999755859373,968,1.1795,2020,10,1,2104,1896.6857212611608,1921.8099934895833,1912.5,1857.699951171875
2020-10-07,1883.5999755859373,1889.800048828125,1873.0999755859373,1874.0999755859373,50,1.177,2020,10,2,2105,1898.2285679408483,1920.869991048177,1901.0999755859373,1872.800048828125
2020-10-08,1888.5999755859373,1893.0,1882.699951171875,1893.0,348,1.1765,2020,10,3,2106,1897.414271763393,1919.1333251953122,1883.5999755859373,1894.300048828125
2020-10-09,1919.5,1929.0999755859373,1905.0999755859373,1909.300048828125,580,1.1795,2020,10,4,2107,1901.9857003348213,1919.0633260091142,1888.5999755859373,1887.5
2020-10-12,1922.5,1926.5,1921.5999755859373,1924.0,96,1.1799,2020,10,0,2110,1903.9999825613838,1917.659993489583,1919.5,1908.4000244140625
2020-10-13,1888.5,1922.199951171875,1887.0,1921.9000244140625,191,1.1787,2020,10,1,2111,1902.3285609654017,1915.0233276367185,1922.5,1900.199951171875
2020-10-14,1901.300048828125,1910.800048828125,1882.5,1889.699951171875,33,1.175,2020,10,2,2112,1900.7285679408483,1912.7933308919269,1888.5,1912.5
2020-10-15,1903.199951171875,1906.300048828125,1889.5999755859373,1897.300048828125,254,1.1698,2020,10,3,2113,1901.028564453125,1911.7533284505205,1901.300048828125,1901.0999755859373
2020-10-16,1900.800048828125,1900.800048828125,1898.5,1898.5,53,1.1741,2020,10,4,2114,1903.4857177734375,1910.8599975585935,1903.199951171875,1883.5999755859373
2020-10-19,1906.4000244140625,1907.800048828125,1899.5,1907.300048828125,43,1.1785,2020,10,0,2117,1906.0285818917412,1910.2766642252602,1900.800048828125,1888.5999755859373
2020-10-20,1910.4000244140625,1910.4000244140625,1896.0999755859373,1901.300048828125,329,1.181,2020,10,1,2118,1904.7285853794642,1909.5233317057289,1906.4000244140625,1919.5
2020-10-21,1924.5999755859373,1927.300048828125,1913.5999755859373,1913.5999755859373,1202,1.1852,2020,10,2,2119,1905.0285818917412,1908.853332519531,1910.4000244140625,1922.5
2020-10-22,1901.0999755859373,1924.300048828125,1898.199951171875,1924.300048828125,899,1.1821,2020,10,3,2120,1906.828578404018,1907.083333333333,1924.5999755859373,1888.5
2020-10-23,1902.0,1913.300048828125,1896.199951171875,1899.9000244140625,287,1.1856,2020,10,4,2121,1906.9285714285713,1905.8899983723957,1901.0999755859373,1901.300048828125
2020-10-26,1902.699951171875,1907.0,1893.5,1895.5,242,1.1819,2020,10,0,2124,1906.857142857143,1904.2099975585936,1902.0,1903.199951171875
2020-10-27,1908.800048828125,1908.800048828125,1904.4000244140625,1904.5999755859373,176,1.1832,2020,10,1,2125,1908.0,1902.6266642252601,1902.699951171875,1900.800048828125
2020-10-28,1876.199951171875,1876.199951171875,1870.9000244140625,1870.9000244140625,277,1.1727,2020,10,2,2126,1903.6857038225446,1899.8266642252602,1908.800048828125,1906.4000244140625
2020-10-29,1865.5999755859373,1879.800048828125,1858.800048828125,1876.0999755859373,240,1.1704,2020,10,3,2127,1897.2856968470983,1897.3466634114582,1876.199951171875,1910.4000244140625
2020-10-30,1877.4000244140625,1886.5999755859373,1862.800048828125,1862.800048828125,725,1.1698,2020,10,4,2128,1890.5428466796875,1894.8566650390624,1865.5999755859373,1924.5999755859373
2020-11-02,1890.4000244140625,1894.699951171875,1872.9000244140625,1872.9000244140625,190,1.1652,2020,11,0,2131,1889.0142822265625,1894.4966674804684,1877.4000244140625,1901.0999755859373
2020-11-03,1908.5,1908.5,1891.5,1891.5,712,1.1702,2020,11,1,2132,1889.9428536551338,1894.8266682942706,1890.4000244140625,1902.0
2020-11-04,1894.5999755859373,1907.0,1885.300048828125,1893.800048828125,782,1.1721,2020,11,2,2133,1888.785714285714,1895.9833333333331,1908.5,1902.699951171875
2020-11-05,1945.300048828125,1948.0,1901.699951171875,1901.699951171875,135,1.1855,2020,11,3,2134,1893.9999999999998,1898.5499999999997,1894.5999755859373,1908.800048828125
2020-11-06,1950.300048828125,1958.800048828125,1940.800048828125,1940.800048828125,304,1.187,2020,11,4,2135,1904.5857282366069,1901.6366699218747,1945.300048828125,1876.199951171875
2020-11-09,1853.199951171875,1963.199951171875,1847.0999755859373,1955.5999755859373,745,1.1883,2020,11,0,2138,1902.8142961774554,1900.9833333333331,1950.300048828125,1865.5999755859373
2020-11-10,1875.4000244140625,1885.300048828125,1871.199951171875,1879.300048828125,276,1.1808,2020,11,1,2139,1902.5285818917412,1900.353332519531,1853.199951171875,1877.4000244140625
2020-11-11,1860.699951171875,1878.800048828125,1855.5,1878.800048828125,222,1.1766,2020,11,2,2140,1898.2857142857142,1899.4599975585936,1875.4000244140625,1890.4000244140625
2020-11-12,1872.5999755859373,1878.5,1866.5999755859373,1869.0,220,1.1791,2020,11,3,2141,1893.1571393694196,1898.266662597656,1860.699951171875,1908.5
2020-11-13,1885.699951171875,1890.0999755859373,1876.800048828125,1877.0,240,1.1815,2020,11,4,2142,1891.885707310268,1897.7833292643227,1872.5999755859373,1894.5999755859373
2020-11-16,1887.300048828125,1887.300048828125,1871.0,1874.5999755859373,6,1.183,2020,11,0,2145,1883.5999930245537,1896.9433308919267,1885.699951171875,1945.300048828125
2020-11-17,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59,1.1882,2020,11,1,2146,1874.199986049107,1896.3899983723957,1887.300048828125,1950.300048828125
2020-11-18,1873.5,1873.5,1873.5,1873.5,152,1.1868,2020,11,2,2147,1877.0999930245537,1896.0533325195313,1884.5,1853.199951171875
2020-11-19,1861.0999755859373,1865.800048828125,1856.0,1865.800048828125,59,1.1832,2020,11,3,2148,1875.05712890625,1895.1366658528646,1873.5,1875.4000244140625
2020-11-20,1872.5999755859373,1872.5999755859373,1871.199951171875,1871.199951171875,1900,1.1863,2020,11,4,2149,1876.7571323939733,1893.573331705729,1861.0999755859373,1860.699951171875
2020-11-23,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843,1.1901,2020,11,0,2152,1871.7857142857142,1890.75,1872.5999755859373,1872.5999755859373
2020-11-24,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041,1.1865,2020,11,1,2153,1860.2285853794642,1887.9600016276042,1837.800048828125,1885.699951171875
